name,description,stars,forks,language,keywords,platform,package_manager_url,homepage,repository_url,status,rank
mabfs,Multi armed bandit feature selection,2,0,Python,,Pypi,https://pypi.org/project/mabfs/,https://github.com/feodal01/Multi-armed-bandit-feature-selection,https://github.com/feodal01/Multi-armed-bandit-feature-selection,,6
depro,a package for Decomposition of Profile Data,0,0,,"omics, bioinformatics, transcriptome, chemoinformatics",Pypi,https://pypi.org/project/depro/,https://github.com/mizuno-group,,,6
pbgca,Physically based galaxy clustering algorithm,0,0,Python,"clustering, data-science, python",Pypi,https://pypi.org/project/pbgca/,https://github.com/jeromeshan/pbgca,https://github.com/jeromeshan/pbgca,,6
xgboost-model-jarushi,A small xgboost model package,0,0,Python,,Pypi,https://pypi.org/project/xgboost-model-jarushi/,https://github.com/jarsushi/house-price-predict-scratch/tree/master/src/xgboost_model,https://github.com/jarsushi/house-price-predict-scratch,,6
picklepie,a Python Package,0,0,,,Pypi,https://pypi.org/project/picklepie/,https://github.com/ah4d1/picklepie,https://github.com/ah4d1/picklepie,,6
resystools,The library supports users implementing recommendation algorithms,3,0,Python,"RECOMMENDATION, RECOMMENDER",Pypi,https://pypi.org/project/resystools/,https://github.com/DucLeTrong/resystools,https://github.com/DucLeTrong/resystools,,6
fplanalytics,Util to perform FPL Analytics,0,0,,,Pypi,https://pypi.org/project/fplanalytics/,https://github.com/rahulspsec/fpl_analytics/,https://github.com/rahulspsec/fpl_analytics,,6
LinearRecolor,基于线性映射模板的色彩转移(Based on Image recoloring using linear template mapping),3,0,Python,"image-processing, recolor",Pypi,https://pypi.org/project/LinearRecolor/,https://github.com/freedomofme/SampleRecolor,https://github.com/freedomofme/SampleRecolor,,6
polar,Data Science Library,0,0,,,Pypi,https://pypi.org/project/polar/,https://pypi.org/project/polar/,https://github.com/pparkitn/polar,,6
rvpy,Working with random variables in an OOish way.,1,1,Python,,Pypi,https://pypi.org/project/rvpy/,https://github.com/timbook/rvpy,https://github.com/timbook/rvpy,,6
colour-sort,A tool to generate images using all rgb colours with no duplicates.,0,0,Python,,Pypi,https://pypi.org/project/colour-sort/,https://github.com/buckley-w-david/colour_sort,https://github.com/buckley-w-david/colour_sort,,6
mcot.cifti,CIFTI/greyordinate interface,0,0,,,Pypi,https://pypi.org/project/mcot.cifti/,https://git.fmrib.ox.ac.uk/ndcn0236/mcot,,,6
hclctpm,HCLCTPM: Heterogeneous Sequential Casual Learning System.,0,2,Jupyter Notebook,,Pypi,https://pypi.org/project/hclctpm/,https://github.com/willzyz/hclctpm,https://github.com/willzyz/hclctpm,,6
bci4als,A complete EEG Motor Imagery Classification pipeline,2,2,Jupyter Notebook,,Pypi,https://pypi.org/project/bci4als/,https://github.com/evyatarluv/BCI-4-ALS,https://github.com/evyatarluv/BCI-4-ALS,,6
pyprotoclust,Hierarchical clustering using minimax linkage.,0,0,C++,"hierarchical, clustering, minimax, prototypes",Pypi,https://pypi.org/project/pyprotoclust/,https://github.com/andgoldschmidt/pyprotoclust,https://github.com/andgoldschmidt/pyprotoclust,,6
openpack-toolkit,Toolkit for OpenPack Dataset,0,0,,,Pypi,https://pypi.org/project/openpack-toolkit/,https://open-pack.github.io,https://github.com/open-pack/open-pack-toolkit,,6
Naga-Ml-Model-Apps,This Package is used to Predict house prices in Aus based on house type,0,0,CSS,,Pypi,https://pypi.org/project/Naga-Ml-Model-Apps/,https://github.com/Nagababu91768/house-price-prediction-ml-app,https://github.com/Nagababu91768/house-price-prediction-ml-app,,6
dimred,"Dimension Reduction and Visualization with PCA SVD, EVD and more",1,0,Jupyter Notebook,,Pypi,https://pypi.org/project/dimred/,https://github.com/FabG/dimred,https://github.com/FabG/dimred,,6
eye2you,fundus image analysis,0,0,Python,,Pypi,https://pypi.org/project/eye2you/,https://github.com/phillies/eye2you,https://github.com/phillies/eye2you,,6
piston-v-taper,A trained machine learning model for predicting the force due to contact between a deformable end cap and a taper,0,0,Python,,Pypi,https://pypi.org/project/piston-v-taper/,https://github.com/BenAlheit/piston-vs-taper,https://github.com/BenAlheit/piston-vs-taper,,6
gps-ms,A self-denoising and machine-learning based statistical generalized peakgroup scoring algorithm for SWATH-MS data,1,0,Python,,Pypi,https://pypi.org/project/gps-ms/,,https://github.com/InfectionMedicineProteomics/gps,,6
AutoClassifierRegressor,Tools for getting analysis of all classifiers and regressors,0,0,HTML,"ML, classifier, regressor, neural, network, sklearn, analysis",Pypi,https://pypi.org/project/AutoClassifierRegressor/,https://github.com/anagha-bhople/auto_classifier_regressor,https://github.com/anagha-bhople/auto_classifier_regressor,,6
Human-assisted-tagging,Some description,1,0,Python,,Pypi,https://pypi.org/project/Human-assisted-tagging/,https://github.com/adarsh2012/Human-assisted-tagging,https://github.com/adarsh2012/Human-assisted-tagging,,6
astetik,Astetik data visualization and reporting library,0,0,,,Pypi,https://pypi.org/project/astetik/,http://mikkokotila.com,,,6
dmol-book,Style and Imports for dmol Book,0,0,,,Pypi,https://pypi.org/project/dmol-book/,https://dmol.pub,,,6
metadamage,Metagenomics Ancient Damage: metadamage,2,1,Python,"metadamage, metagenomics, ancient, damage, DNA",Pypi,https://pypi.org/project/metadamage/,https://github.com/ChristianMichelsen/metadamage,https://github.com/ChristianMichelsen/metadamage,,6
devnet,Unofficial pytorch implementation of deviation network for table data.,0,0,Jupyter Notebook,,Pypi,https://pypi.org/project/devnet/,https://github.com/y-kamiya/devnet,https://github.com/y-kamiya/devnet,,6
face-hunters,This is an application developped by 4BIM INSA students to help you create a robot portait of your agressor.,0,0,HTML,"PORTRAITS, AUTOENCODER, GENETIC",Pypi,https://pypi.org/project/face-hunters/,https://github.com/lucieschwoertzig/face_hunters,https://github.com/lucieschwoertzig/face_hunters,,6
prueba-paquete,NLP and ML modules for processing civic input,0,0,Python,"Natural, Language, Processing, Machine, Learnign, Civic, input",Pypi,https://pypi.org/project/prueba-paquete/,https://github.com/MarceMMAD/prueba_paquete,https://github.com/MarceMMAD/prueba_paquete,,6
aifeynman,AI Feynman: a Physics-Inspired Method for Symbolic Regression,0,0,,,Pypi,https://pypi.org/project/aifeynman/,https://github.com/SJ001/aifeynman,https://github.com/SJ001/aifeynman,,6
conc-nouns,conc_nouns,0,0,Python,,Pypi,https://pypi.org/project/conc-nouns/,https://github.com/ffreemt/conc-nouns,https://github.com/ffreemt/conc-nouns,,6
libashish,first pypi deploy,0,0,Python,"first, pypi, package",Pypi,https://pypi.org/project/libashish/,https://github.com/CRLannister/pypitest,https://github.com/CRLannister/pypitest,,6
Edatora,A python package that runs exploratory data analysis for users,9,1,Python,,Pypi,https://pypi.org/project/Edatora/,https://https://github.com/kianweelee/Edator,https://github.com/kianweelee/Edator,,6
lsHotword,An Deep Learning Based Hotword Detectors For Python Programmers,0,0,,"hotword, detectors, for, windows, 10, linux, and, mac, using, deep, learning",Pypi,https://pypi.org/project/lsHotword/,,,,6
Easy-GRID,A GUI for field segmentation,0,0,,,Pypi,https://pypi.org/project/Easy-GRID/,https://github.com/Zhiwu-Zhang-Lab/James_Git,https://github.com/Zhiwu-Zhang-Lab/James_Git,,5
feature-test,examines the relationships between a new feature and everyother feature in a dataset,0,0,,,Pypi,https://pypi.org/project/feature-test/,https://gitlab.cee.redhat.com/twileman/feature_test,,,5
skserve,Flask-derived wrapper to serve sklearn models,0,0,Python,,Pypi,https://pypi.org/project/skserve/,https://github.com/adamgrbac/skserve,https://github.com/adamgrbac/skserve,,5
pyplearnr,"Pyplearnr is a tool designed to easily and more elegantly build, validate (nested k-fold cross-validation), and test scikit-learn pipelines.",0,0,,"scikit-learn, pipeline, k-fold, cross-validation, model, selection",Pypi,https://pypi.org/project/pyplearnr/,http://packages.python.org/pyplearnr,,,5
YouSpy,Package for analyzing Youtube Videos from searching by relevant entities to analyzing sentiments and clustering different parts of the video according to your liking,0,0,,,Pypi,https://pypi.org/project/YouSpy/,https://github.com/Jash271/YouSpy,https://github.com/Jash271/YouSpy,,5
AgricolAI,AI Module for Agricultural application,0,0,,,Pypi,https://pypi.org/project/AgricolAI/,https://github.com/Zhiwu-Zhang-Lab/James_Git,https://github.com/Zhiwu-Zhang-Lab/James_Git,,5
maedeep,Python interface to use articulatory model by Maeda,0,0,,,Pypi,https://pypi.org/project/maedeep/,https://git.ecdf.ed.ac.uk/belie/maedeep,,,5
Hurley,,0,0,,,Pypi,https://pypi.org/project/Hurley/,,,,5
NNforMSP,Neural network based control charting for multiple stream processes,0,0,Jupyter Notebook,"Multiple, stream, process, Artificial, neural, networks, Statistical, control, Multilayer, perceptron, Railway, HVAC, systems",Pypi,https://pypi.org/project/NNforMSP/,https://github.com/unina-sfere/NNforMSP,https://github.com/unina-sfere/NNforMSP,,5
paxLibUL,A library for internal formation tools use in PaX ULaval formations.,0,0,,,Pypi,https://pypi.org/project/paxLibUL/,https://pax.ulaval.ca/,,,5
mltoolbox,Machine learning toolbox,0,0,Python,,Pypi,https://pypi.org/project/mltoolbox/,https://github.com/laghaout/machine-learning-toolbox,https://github.com/laghaout/machine-learning-toolbox,,5
modular-domain-adaptation,Modular Domain Adaptation is a framework to produce and consume models while addressing the domain misalignment issue.,0,0,Python,,Pypi,https://pypi.org/project/modular-domain-adaptation/,https://github.com/jkvc/modular-domain-adaptation,https://github.com/jkvc/modular-domain-adaptation,,5
recsagent,some package,0,0,,,Pypi,https://pypi.org/project/recsagent/,,,,5
pySmartKD,Functions to analyze and plot geochemical data and to predict distribution coefficients between chemical species and minerals,0,0,,,Pypi,https://pypi.org/project/pySmartKD/,,,,5
FlyBrainLab,Main Client of the FlyBrainLab Project,0,0,,,Pypi,https://pypi.org/project/FlyBrainLab/,https://flybrainlab.fruitflybrain.org,,,5
cassa,Python package to perform unsupervised and semi-supervised machine learning (ML) classification algorithms on generic tensors of pre-processed data,0,0,,,Pypi,https://pypi.org/project/cassa/,,,,5
dbspace,"Library for data-congruent, model-centric DBS Research",0,0,,,Pypi,https://pypi.org/project/dbspace/,,,,5
mly,This tool helps you create training and testing data for ML to use for gravitational wave detection.,0,0,,,Pypi,https://pypi.org/project/mly/,http://pypi.python.org/pypi/mly/,,,5
onebone,"An Open Source Signal Processing Library for Sensor Signals about vibration, current, etc.",0,0,,,Pypi,https://pypi.org/project/onebone/,,,,5
pysurvival,Open source package for Survival Analysis modeling,0,0,,,Pypi,https://pypi.org/project/pysurvival/,https://www.pysurvival.io,,,5
aquariumlearning,Aquarium Learning Python Client,0,0,,,Pypi,https://pypi.org/project/aquariumlearning/,https://www.aquariumlearning.com,,,5
tcga-paired-purification,Implementation of the TCGA purification protocol,0,0,Python,,Pypi,https://pypi.org/project/tcga-paired-purification/,https://github.com/jeffliu6068/TCGA_paired_purification,https://github.com/jeffliu6068/TCGA_paired_purification,,5
louvainvsleiden,For sampling the louvain method and leiden method on different networks,0,0,Python,,Pypi,https://pypi.org/project/louvainvsleiden/,https://github.com/cannon-complexity/louvainvsleiden,https://github.com/cannon-complexity/louvainvsleiden,,5
flerken,PyTorch extension with simplified trainer.,3,1,Python,,Pypi,https://pypi.org/project/flerken/,https://github.com/JuanFMontesinos/flerken,https://github.com/JuanFMontesinos/flerken,,5
GMMchi-scs-pipeline,Pre-print version of the GMMchi-based single cell postprocessing pipeline,0,0,Jupyter Notebook,,Pypi,https://pypi.org/project/GMMchi-scs-pipeline/,https://github.com/jeffliu6068/GMMchi_scs_pipeline,https://github.com/jeffliu6068/GMMchi_scs_pipeline,,5
linkkt-end,Cross service interaction,0,0,,"example, documentation, tutorial",Pypi,https://pypi.org/project/linkkt-end/,,,,5
sc-libra,LIBRA package,0,0,,"python, singlecell, sc, integration, prediction, pipeline",Pypi,https://pypi.org/project/sc-libra/,,,,5
ts-forecasting-pipeline,Toolset for time series forecasting. Supports both basic modeling and in-production usage.,0,0,,"time, series, forecasting",Pypi,https://pypi.org/project/ts-forecasting-pipeline/,,,,5
Pypsy,Electrodermal activity processing and analysis,0,0,,,Pypi,https://pypi.org/project/Pypsy/,http://www.musicsensorsemotion.com,,,5
HAPPE,A tool to visualize the haplotype pattern and various information in excel.,0,0,,,Pypi,https://pypi.org/project/HAPPE/,,,,5
c2xg,Construction Grammars for Natural Language Processing and Computational Linguistics,0,0,,"grammar, induction, syntax, cxg, unsupervised, learning, natural, language, processing, computational, linguistics, construction, cognitive, usage-based",Pypi,https://pypi.org/project/c2xg/,http://www.c2xg.io,,,5
Portrait-Robot-G5,4BIM project by group 5,0,0,,,Pypi,https://pypi.org/project/Portrait-Robot-G5/,https://github.com/Lina-ouaret/Project_4bim,https://github.com/Lina-ouaret/Project_4bim,,5
riboloco,Riboseq analysis,0,0,,,Pypi,https://pypi.org/project/riboloco/,https://github.com/Delayed-Gitification/riboloco.git,https://github.com/Delayed-Gitification/riboloco,,5
fa-transformer,A package containing custom Factor Analysis Transformers,0,0,,,Pypi,https://pypi.org/project/fa-transformer/,https://github.com/rounakbanik/fa_transformer,https://github.com/rounakbanik/fa_transformer,,5
three60cube,A class to project 360x180 images onto a cube,0,0,,,Pypi,https://pypi.org/project/three60cube/,https://github.com/UtrechtUniversity/three60cube,https://github.com/UtrechtUniversity/three60cube,,5
ulrm,A module that can make Univariate Linear Regression Model,0,0,,,Pypi,https://pypi.org/project/ulrm/,http://billma.top/,,,5
rio3,XUANYE PYTHON RESEARCH LIBRARY,0,0,,,Pypi,https://pypi.org/project/rio3/,https://code.aliyun.com/xuanye_libs/rio3,,,5
SixAdsDS,Generic functions for SixAds data science projects,0,0,,,Pypi,https://pypi.org/project/SixAdsDS/,https://bitbucket.org/eligijus112/sixadsml/,https://bitbucket.org/eligijus112/sixadsml,,5
bln-tools,Big Local News Tools,0,0,,,Pypi,https://pypi.org/project/bln-tools/,https://github.com/biglocalnews/tools,https://github.com/biglocalnews/tools,,5
adatasets,utils datasets,0,0,,utils,Pypi,https://pypi.org/project/adatasets/,,,,5
genreml,Data extraction and processing for genre prediction using ML,0,0,Jupyter Notebook,,Pypi,https://pypi.org/project/genreml/,https://github.com/adaros92/CS467-Project,https://github.com/adaros92/CS467-Project,,5
ds_utils,Utilities for Hudl Data Science,0,0,,,Pypi,https://pypi.org/project/ds_utils/,http://hudl.github.io/,,,5
pyfood,Pyfood: A Python package to process food,0,0,,,Pypi,https://pypi.org/project/pyfood/,,,,5
flass,Train Keras Convolutional Neural Network for image classification,0,0,,,Pypi,https://pypi.org/project/flass/,http://flikka.net,,,5
ddpro,Data Discovery Pro for Automated EDA and ML,0,0,,"machine-learning, data-science, jupyter-notebook",Pypi,https://pypi.org/project/ddpro/,,,,5
data-preprocessing-arch,Python module for preprocessing data,0,0,Python,"markdown, to, html",Pypi,https://pypi.org/project/data-preprocessing-arch/,https://github.com/mecheverria96/archMLP-Preprocessing,https://github.com/mecheverria96/archMLP-Preprocessing,,5
datarobot-early-access,This client library is designed to support the DataRobot API.,0,0,,,Pypi,https://pypi.org/project/datarobot-early-access/,https://datarobot.com,,,5
Accuinsight,Model life cycle and monitoring library in Accuinsight+,0,0,,,Pypi,https://pypi.org/project/Accuinsight/,,,,5
alphaneural,A package for predicting buy and sell signals based on alphaneural for quants,0,0,,,Pypi,https://pypi.org/project/alphaneural/,https://nkrtech.com,,,5
color-pallete,Outputs the color pallete of the provided image..,0,0,Jupyter Notebook,,Pypi,https://pypi.org/project/color-pallete/,https://github.com/pytholabsbot1/k-means,https://github.com/pytholabsbot1/k-means,,5
NERDA-Con,Extending NERDA Library for Continual Learning,1,0,Python,,Pypi,https://pypi.org/project/NERDA-Con/,https://github.com/SupritiVijay/NERDA-Con,https://github.com/SupritiVijay/NERDA-Con,,5
telescope-distance,Time-series clustering based on telescope distance,0,0,Python,,Pypi,https://pypi.org/project/telescope-distance/,https://github.com/soheil-arab/telescope-distance,https://github.com/soheil-arab/telescope-distance,,5
fingerprints-unam-colab,Extraction of fingerprint and palm data from grayscale images.,0,0,,,Pypi,https://pypi.org/project/fingerprints-unam-colab/,https://github.com/forensics-colab-unam/fingerprints-unam-colab,https://github.com/forensics-colab-unam/fingerprints-unam-colab,,5
pypelearn,A pipeline library for testing and validating time series data,0,0,,"pypelearn, machine, learning, time, series, pipeline",Pypi,https://pypi.org/project/pypelearn/,https://github.com/alexharston/pypelearn,https://github.com/alexharston/pypelearn,,5
skrelief,scikit-learn compatible interface to a number of Relief-based feature selection algorithms,1,0,Python,"data, mining, feature, selection, evaluation, machine, learning, analysis, artificial, intelligence, science",Pypi,https://pypi.org/project/skrelief/,https://github.com/jernejvivod/skrelief,https://github.com/jernejvivod/skrelief,,5
linkkt-e2e-handlers,Cross service interaction,0,0,,"example, documentation, tutorial",Pypi,https://pypi.org/project/linkkt-e2e-handlers/,,,,5
Pyevals4,Evaluation,0,0,Python,,Pypi,https://pypi.org/project/Pyevals4/,https://github.com/Anand-gokul/Pyevals,https://github.com/Anand-gokul/Pyevals,,5
ProcessPLS,Implementation of ProcessPLS in Python,0,0,,"Path, Modelling, Chemometrics, Process, Analytical, Technology, Machine, Learning",Pypi,https://pypi.org/project/ProcessPLS/,,,,5
picklepy,Pickle Python Package,0,0,,,Pypi,https://pypi.org/project/picklepy/,https://github.com/ah4d1/picklepy,https://github.com/ah4d1/picklepy,,5
rf-perm-feat-import,Random Forest Permutate Feature Importance,8,5,Python,,Pypi,https://pypi.org/project/rf-perm-feat-import/,https://github.com/pjh2011/sklearn_perm_feat_import,https://github.com/pjh2011/sklearn_perm_feat_import,,5
weightwatcher,Diagnostic Tool for Deep Neural Networks,0,0,,"Deep, Learning, Keras, Tensorflow, pytorch, DNN, Neural, Networks",Pypi,https://pypi.org/project/weightwatcher/,https://calculationconsulting.com/,,,5
pvpumpingsystem,Module for simulating off-grid photovoltaic powered pumping station,4,0,Python,,Pypi,https://pypi.org/project/pvpumpingsystem/,https://github.com/tylunel/pvpumpingsystem,https://github.com/tylunel/pvpumpingsystem,,5
mentalHealth,This Library tell about your mental health from a sentence. Like are you stressed or not ?,0,0,Python,"Natural, Language, Processing",Pypi,https://pypi.org/project/mentalHealth/,https://github.com/Mental-Health-Montitoring-with-AI/mentalHealth,https://github.com/Mental-Health-Montitoring-with-AI/mentalHealth,,5
spi-pack,A module to run analysis,0,0,,,Pypi,https://pypi.org/project/spi-pack/,https://github.com/lizahina/test,https://github.com/lizahina/test,,5
mosaic-utils,Utils library for Mosaic,0,0,,,Pypi,https://pypi.org/project/mosaic-utils/,https://git.lti-aiq.in/mosaic-ai-logistics/mosaic-common-utils,,,5
tf-lambda-resnet,LambdaResNet implementation in TensorFlow 2.2,0,0,,"tensorflow, research, deep-learning, lambda-networks, resnet",Pypi,https://pypi.org/project/tf-lambda-resnet/,https://github.com/adimyth/tf-lambda-resnet,https://github.com/adimyth/tf-lambda-resnet,,5
krazy,My own small package of uitilities I use.,0,0,,,Pypi,https://pypi.org/project/krazy/,https://github.com/kartikjain11/krazy,https://github.com/kartikjain11/krazy,,5
pamalia,,0,0,,,Pypi,https://pypi.org/project/pamalia/,https://github.com/louisabraham/pamalia,https://github.com/louisabraham/pamalia,,5
mbf-genomics,All about intervals on genomic data,0,0,,,Pypi,https://pypi.org/project/mbf-genomics/,https://github.com/TyberiusPrime/mbf_genomics,https://github.com/TyberiusPrime/mbf_genomics,,5
w7x,"Wendelstein 7-X tools providing easy acces and error catching for field line tracer, VMEC and EXTENDER web services and much more.",0,0,,"Wendelstein, 7-X, field, line, diffusion, VMEC, EXTENDER",Pypi,https://pypi.org/project/w7x/,https://gitlab.mpcdf.mpg.de/dboe/w7x,https://gitlab.mpcdf.mpg.de/dboe/w7x,,5
palmiche,A python package for automation of MD simulations,0,0,Python,"science, chemistry, biology, bioinformatics, biophysics, docking, drug-design, molecular-dynamics-simulation",Pypi,https://pypi.org/project/palmiche/,https://github.com/ale94mleon/palmiche,https://github.com/ale94mleon/palmiche,,5
AI-JuneBot,AI_JuneBot,0,0,,,Pypi,https://pypi.org/project/AI-JuneBot/,https://github/JIANG-CHENG-JUN/AI_JuneBot,,,5
A.I.-JuneBot,A.I.-JuneBot,0,0,,,Pypi,https://pypi.org/project/A.I.-JuneBot/,https://github/JIANG-CHENG-JUN/A.I.-JuneBot,,,5
Python-video-annotator,,0,0,Python,,Pypi,https://pypi.org/project/Python-video-annotator/,https://bitbucket.org/fchampalimaud/pythonvideoannotator-models,https://bitbucket.org/fchampalimaud/pythonvideoannotator-models,,5
the1owl,the1owl Python module,0,0,,,Pypi,https://pypi.org/project/the1owl/,http://the1owl.com,,,5
ml-processor,Includes functions for performing econometrics tasks,2,0,Python,,Pypi,https://pypi.org/project/ml-processor/,https://github.com/G-Geofrey/package_dev/tree/master/ml,https://github.com/G-Geofrey/package_dev,,5
easierSDK,This library contains code for interacting with EASIER.AI platform.,0,0,,,Pypi,https://pypi.org/project/easierSDK/,https://scm.atosresearch.eu/ari/easier/easier-sdk,,,5
easyautoml,Automl with Featuretools generate features and use tpot to select model,0,0,Python,"automl, meachin-learning, tpot, featuretools, feature-engineering, model-selection",Pypi,https://pypi.org/project/easyautoml/,https://github.com/almandsky/featuretools-tpot,https://github.com/almandsky/featuretools-tpot,,5
pykebabs,Easy to use String Kernels for SVM,0,0,,"SVM, StringKernel, open",Pypi,https://pypi.org/project/pykebabs/,,,,5
finfest-quant-open-toolbox,Toolbox for Auquan's Finfest Open,0,0,,"auquan, finance, trading, backtesting, development",Pypi,https://pypi.org/project/finfest-quant-open-toolbox/,,,,5
lc-classifier,ALeRCE light curve classifier,0,0,,,Pypi,https://pypi.org/project/lc-classifier/,,,,5
url-image-module,Image Module of REACT,0,0,,,Pypi,https://pypi.org/project/url-image-module/,https://gitlab.com/react76/url-image-module,https://gitlab.com/react76/url-image-module,,5
pydecisions,pydecisions - A Python Library of management decision making techniques,0,0,,,Pypi,https://pypi.org/project/pydecisions/,https://drive.google.com/open?id=1qLL2-v7fFoImvxwiXPlJQn60jw_p-E35,,,5
Dcon,A program to assess DNA contamination level,0,0,,"DNA, contamination, Capture, gene, panel, sequencing, Whole, exome, genome",Pypi,https://pypi.org/project/Dcon/,,,,5
aijunebot,aijunebot,0,0,,,Pypi,https://pypi.org/project/aijunebot/,https://github/JIANG-CHENG-JUN/AI_JuneBot,,,5
iothello,Welcome to iOthello! A project which leverages the power of machine learning to create an AI-Bot for Othello.,0,0,,,Pypi,https://pypi.org/project/iothello/,https://github.com/ThomasMind/iOthello,https://github.com/ThomasMind/iOthello,,5
recommendation-system-Markus-Kl3in,recommendation system,0,0,Python,,Pypi,https://pypi.org/project/recommendation-system-Markus-Kl3in/,https://github.com/MarkusKl3in/recommendation-system,https://github.com/MarkusKl3in/recommendation-system,,5
rec-sys-coscine,recommendation system,0,0,Python,,Pypi,https://pypi.org/project/rec-sys-coscine/,https://github.com/MarkusKl3in/recommendation-system,https://github.com/MarkusKl3in/recommendation-system,,5
queryandprocessdatautility,Proteus genProcess File,0,0,,"python, first, package",Pypi,https://pypi.org/project/queryandprocessdatautility/,,,,5
docTagger,This Library tells about catagory of article/blog,0,0,Python,"Natural, Language, Processing, Multiclass, Classification, News, Blogs, Articles",Pypi,https://pypi.org/project/docTagger/,https://github.com/Mental-Health-Montitoring-with-AI/mentalHealth,https://github.com/Mental-Health-Montitoring-with-AI/mentalHealth,,5
sklPCA,Supervised Kernel-Based Longitudinal PCA (skl-PCA),0,0,,"digital, biomarkers, supervised, methods, kernel, longitudinal, dimension, reduction, machine, learning",Pypi,https://pypi.org/project/sklPCA/,http://mindstrong.com,,,5
docType,This Library tells about catagory of article/blog,0,0,Python,"Natural, Language, Processing, Multiclass, Classification, News, Blogs, Articles",Pypi,https://pypi.org/project/docType/,https://github.com/Uncoded-AI/docType,https://github.com/Uncoded-AI/docType,,5
mrftools,Tools for Magnetic Resonance Fingerprinting,0,0,,,Pypi,https://pypi.org/project/mrftools/,https://gitlab.casemri.com/common-resources/mrftools,,,5
tailors,,0,0,,NLP,Pypi,https://pypi.org/project/tailors/,https://github.com/orctom/tailors,https://github.com/orctom/tailors,,5
mle-training-pack,Training on python packaging and testing,0,0,,"MLE, Training, -, Housing",Pypi,https://pypi.org/project/mle-training-pack/,https://github.com/VenkatakrishnanG/mle-training_2,https://github.com/VenkatakrishnanG/mle-training_2,,5
Pyevals5,Evaluation,0,0,Python,,Pypi,https://pypi.org/project/Pyevals5/,https://github.com/Anand-gokul/Pyevals,https://github.com/Anand-gokul/Pyevals,,5
grace-qui-face-mask-detection-model,Covid-19 control face mask detection model,0,0,,,Pypi,https://pypi.org/project/grace-qui-face-mask-detection-model/,https://github.com/GraceWangui/covid-19-control-face-mask-detection-model,https://github.com/GraceWangui/covid-19-control-face-mask-detection-model,,5
fantasyfootball,A package for Fantasy Football data and analysis,0,0,,,Pypi,https://pypi.org/project/fantasyfootball/,,,,5
pybec,,0,0,,,Pypi,https://pypi.org/project/pybec/,https://pybec.readthedocs.io/en/latest/,,,5
rvbust-rci,pip install RCI,0,0,,,Pypi,https://pypi.org/project/rvbust-rci/,,,,5
topicmodels,A package for topic modelling in python.,0,0,,,Pypi,https://pypi.org/project/topicmodels/,https://github.com/AmitKumarKushwaha/topicmodeling,https://github.com/AmitKumarKushwaha/topicmodeling,,5
cctxpsa,A command line tool for CCTX to analyser pcap and compare with CCTX's observables offline,0,0,,"python, cctx, pcap, cctxpa, terminal",Pypi,https://pypi.org/project/cctxpsa/,https://github.com/zoeyyyzou/cctx-pcap-safe-analyser,https://github.com/zoeyyyzou/cctx-pcap-safe-analyser,,5
rosmobilelib,rosmobilelib,0,0,,,Pypi,https://pypi.org/project/rosmobilelib/,https://github.com/wwwshwww,,,5
assesspy,General purpose Python package for measuring assessment performance,0,0,,,Pypi,https://pypi.org/project/assesspy/,https://gitlab.com/ccao-data-science---modeling/packages/assesspy/,https://gitlab.com/ccao-data-science---modeling/packages,,5
missImputeTS,The function 'missImputeTS' in this package is used to impute timeseries missing values particularly in the case of mixed-type data.It uses a random forest trained on the observed values of a data matrix to predict the missing values. It can be used to impute continuous and/or categorical data including complex interactions and non-linear relations. It can be run in parallel to save computation time.,1,1,Python,"imputation, interpolation, missforest, imputets, missImputeTS",Pypi,https://pypi.org/project/missImputeTS/,https://github.com/sean-mcclure/datapeek_py,https://github.com/sean-mcclure/datapeek_py,,5
debater-python-api,Project Debater Early Access Program API sdk for python,0,0,,,Pypi,https://pypi.org/project/debater-python-api/,,,,5
hiphive,High-order force constants for the masses,0,0,,,Pypi,https://pypi.org/project/hiphive/,http://hiphive.materialsmodeling.org/,,,5
sundial-framework,The Sundial timeseries model data framework.,0,0,,,Pypi,https://pypi.org/project/sundial-framework/,,,,5
featuresfinder,featuresfinder is a python package for feature extration using nearly 6 different algorithsm.,1,0,Python,,Pypi,https://pypi.org/project/featuresfinder/,https://github.com/sachinL/featuresfinder,https://github.com/sachinL/featuresfinder,,5
Lazy-cleaner,"('Quick data cleaning and preprocessing',)",0,0,,"python, Clean, Data, preprocessing, machine, learning",Pypi,https://pypi.org/project/Lazy-cleaner/,,,,5
ml-razor,"Tool for minimizing amount of features, while keeping model performance high.",0,0,,,Pypi,https://pypi.org/project/ml-razor/,https://ml-razor.readthedocs.io/,,,5
mutual-info,Putting GaelVaraquaux's gist in a repo. Mutual information calculation utils.,2,0,Python,,Pypi,https://pypi.org/project/mutual-info/,https://github.com/mutualinfo/mutual_info,https://github.com/mutualinfo/mutual_info,,5
music-code,Python library for creating music,0,0,,,Pypi,https://pypi.org/project/music-code/,https://github.com/wesleyLaurence,,,5
pl-face-recognition,A package for out of the box face recognition learning,0,0,,,Pypi,https://pypi.org/project/pl-face-recognition/,https://github.com/platanus/face-recognition,https://github.com/platanus/face-recognition,,5
quantlet.ml,QuantLET-ml - machine learning extensions,0,0,,,Pypi,https://pypi.org/project/quantlet.ml/,https://gitlab.com/quantlet/quantlet-ml,https://gitlab.com/quantlet/quantlet-ml,,5
